event_id,customer_id,product_id,event_type,event_time,rn
30238,45499,175,add_to_cart,6/25/2024 0:02,1
30239,33612,168,view_product,5/30/2024 0:00,1
30240,33612,168,add_to_cart,5/30/2024 0:02,1
30241,48852,288,view_product,4/25/2024 0:00,1
30242,48852,288,add_to_cart,4/25/2024 0:02,1
30244,1263,208,view_product,6/25/2024 0:00,1
30245,20848,\N,view_product,5/25/2024 0:00,1
30246,39842,58,view_product,1/2/2024 0:00,1
30247,7174,275,view_product,1/17/2024 0:00,1
30249,39825,\N,view_product,4/27/2024 0:00,1
30250,31967,207,view_product,4/24/2024 0:00,1
30251,31967,207,add_to_cart,4/24/2024 0:02,1
30252,31967,207,begin_checkout,4/24/2024 0:04,1
30253,31967,207,purchase,4/24/2024 0:06,1
30254,16281,238,view_product,3/24/2024 0:00,1
30255,25862,15,view_product,2/4/2024 0:00,1
30256,25862,15,add_to_cart,2/4/2024 0:02,1
30257,13204,252,view_product,4/4/2024 0:00,1
30258,28592,42,view_product,1/13/2024 0:00,1
30259,18937,108,view_product,3/19/2024 0:00,1
30260,17452,247,view_product,4/7/2024 0:00,1
30261,6998,172,view_product,5/29/2024 0:00,1
30262,2600,244,view_product,2/14/2024 0:00,1
30263,48879,227,view_product,5/24/2024 0:00,1
30265,43923,200,view_product,3/10/2024 0:00,1
30266,13391,42,view_product,6/27/2024 0:00,1
30267,13391,42,add_to_cart,6/27/2024 0:02,1
30268,13391,42,begin_checkout,6/27/2024 0:04,1
30269,48099,104,view_product,3/26/2024 0:00,1
30270,47512,88,view_product,2/24/2024 0:00,1
30271,47512,88,add_to_cart,2/24/2024 0:02,1
30272,47512,88,begin_checkout,2/24/2024 0:04,1
30273,9256,149,view_product,2/13/2024 0:00,1
30274,9256,149,add_to_cart,2/13/2024 0:02,1
30275,9256,149,begin_checkout,2/13/2024 0:04,1
30276,7379,276,view_product,6/23/2024 0:00,1
30277,7379,276,add_to_cart,6/23/2024 0:02,1
30278,7379,276,begin_checkout,6/23/2024 0:04,1
30279,7379,276,purchase,6/23/2024 0:06,1
30280,29712,298,view_product,5/15/2024 0:00,1
30282,25810,134,view_product,4/29/2024 0:00,1
30283,30386,173,view_product,4/25/2024 0:00,1
30284,30386,173,add_to_cart,4/25/2024 0:02,1
30285,14060,29,view_product,2/13/2024 0:00,1
30286,5244,282,view_product,1/31/2024 0:00,1
30287,18946,213,view_product,1/18/2024 0:00,1
30288,9182,185,view_product,2/25/2024 0:00,1
30289,9182,185,add_to_cart,2/25/2024 0:02,1
30290,3460,164,view_product,6/22/2024 0:00,1
30291,43232,223,view_product,4/4/2024 0:00,1
30292,43232,223,add_to_cart,4/4/2024 0:02,1
30293,43232,223,begin_checkout,4/4/2024 0:04,1
30294,26797,271,view_product,2/27/2024 0:00,1
30295,26797,271,add_to_cart,2/27/2024 0:02,1
30296,26797,271,begin_checkout,2/27/2024 0:04,1
30297,14243,287,view_product,6/23/2024 0:00,1
30298,32297,175,view_product,3/7/2024 0:00,1
30299,41435,42,view_product,5/13/2024 0:00,1
30300,41435,42,add_to_cart,5/13/2024 0:02,1
30301,35753,241,view_product,4/18/2024 0:00,1
30302,12270,230,view_product,6/12/2024 0:00,1
30304,12661,166,view_product,6/18/2024 0:00,1
30305,12661,166,add_to_cart,6/18/2024 0:02,1
30306,12661,166,begin_checkout,6/18/2024 0:04,1
30307,36180,121,view_product,4/1/2024 0:00,1
30308,36180,121,add_to_cart,4/1/2024 0:02,1
30309,36180,121,begin_checkout,4/1/2024 0:04,1
30310,2151,224,view_product,5/11/2024 0:00,1
30311,2151,224,add_to_cart,5/11/2024 0:02,1
30312,30394,251,view_product,6/24/2024 0:00,1
30313,30394,251,add_to_cart,6/24/2024 0:02,1
30314,31594,113,view_product,4/15/2024 0:00,1
30315,27240,8,view_product,3/14/2024 0:00,1
30316,48354,92,view_product,4/27/2024 0:00,1
30317,48354,92,add_to_cart,4/27/2024 0:02,1
30318,7808,196,view_product,6/7/2024 0:00,1
30319,7808,196,add_to_cart,6/7/2024 0:02,1
30320,12484,44,view_product,6/13/2024 0:00,1
30321,12484,44,add_to_cart,6/13/2024 0:02,1
30322,18304,78,view_product,4/6/2024 0:00,1
30324,33346,282,view_product,4/20/2024 0:00,1
30325,5524,12,view_product,3/5/2024 0:00,1
30326,35936,183,view_product,3/25/2024 0:00,1
30327,35936,183,add_to_cart,3/25/2024 0:02,1
30328,10401,199,view_product,3/12/2024 0:00,1
30329,5457,166,view_product,1/28/2024 0:00,1
30330,5457,166,add_to_cart,1/28/2024 0:02,1
30331,33994,236,view_product,2/12/2024 0:00,1
30332,37830,247,view_product,3/16/2024 0:00,1
30333,38233,37,view_product,6/9/2024 0:00,1
30334,44528,82,view_product,3/16/2024 0:00,1
30335,44528,82,add_to_cart,3/16/2024 0:02,1
30336,44528,82,begin_checkout,3/16/2024 0:04,1
30337,44528,82,purchase,3/16/2024 0:06,1
30338,37167,100,view_product,5/31/2024 0:00,1
30339,29526,79,view_product,6/23/2024 0:00,1
30340,23525,88,view_product,3/22/2024 0:00,1
30341,23525,88,add_to_cart,3/22/2024 0:02,1
30342,23525,88,begin_checkout,3/22/2024 0:04,1
30343,23525,88,purchase,3/22/2024 0:06,1
30345,49317,70,view_product,2/9/2024 0:00,1
30346,49317,70,add_to_cart,2/9/2024 0:02,1
30347,49317,70,begin_checkout,2/9/2024 0:04,1
30349,20998,270,view_product,5/20/2024 0:00,1
30350,20998,270,add_to_cart,5/20/2024 0:02,1
30351,16181,206,view_product,2/4/2024 0:00,1
30352,32621,2,view_product,3/13/2024 0:00,1
30353,32621,2,add_to_cart,3/13/2024 0:02,1
30354,39084,200,view_product,2/19/2024 0:00,1
30355,8418,273,view_product,2/22/2024 0:00,1
30356,3091,269,view_product,6/12/2024 0:00,1
30357,3091,269,add_to_cart,6/12/2024 0:02,1
30358,3091,269,begin_checkout,6/12/2024 0:04,1
30359,3091,269,purchase,6/12/2024 0:06,1
30360,20595,37,view_product,4/23/2024 0:00,1
30362,20595,37,begin_checkout,4/23/2024 0:04,1
30363,27665,88,view_product,2/7/2024 0:00,1
30364,25002,251,view_product,1/30/2024 0:00,1
30365,21738,207,view_product,2/17/2024 0:00,1
30366,21738,207,add_to_cart,2/17/2024 0:02,1
30368,40019,26,view_product,2/18/2024 0:00,1
30369,22376,273,view_product,1/10/2024 0:00,1
30370,13150,175,view_product,4/25/2024 0:00,1
30371,49541,228,view_product,3/9/2024 0:00,1
30372,49541,228,add_to_cart,3/9/2024 0:02,1
30374,49541,228,purchase,3/9/2024 0:06,1
30375,21784,259,view_product,4/18/2024 0:00,1
30376,8645,93,view_product,3/14/2024 0:00,1
30377,8645,\N,add_to_cart,3/14/2024 0:02,1
30378,8645,93,begin_checkout,3/14/2024 0:04,1
30379,45175,89,view_product,5/26/2024 0:00,1
30380,541,265,view_product,3/5/2024 0:00,1
30381,17193,165,view_product,1/7/2024 0:00,1
30382,12683,240,view_product,3/29/2024 0:00,1
30383,10246,65,view_product,3/19/2024 0:00,1
30385,38034,84,add_to_cart,5/30/2024 0:02,1
30386,37125,26,view_product,1/22/2024 0:00,1
30388,3335,275,add_to_cart,4/11/2024 0:02,1
30389,5304,218,view_product,4/13/2024 0:00,1
30390,34456,134,view_product,6/13/2024 0:00,1
30391,36195,157,view_product,1/15/2024 0:00,1
30392,36195,157,add_to_cart,1/15/2024 0:02,1
30393,36195,157,begin_checkout,1/15/2024 0:04,1
30394,37303,183,view_product,4/18/2024 0:00,1
30395,24434,130,view_product,6/20/2024 0:00,1
30396,24434,130,add_to_cart,6/20/2024 0:02,1
30397,19850,74,view_product,1/22/2024 0:00,1
30398,19850,74,add_to_cart,1/22/2024 0:02,1
30399,19850,74,begin_checkout,1/22/2024 0:04,1
30400,19850,74,purchase,1/22/2024 0:06,1
30401,26094,1,view_product,4/30/2024 0:00,1
30402,35516,87,view_product,4/22/2024 0:00,1
30403,28874,262,view_product,6/1/2024 0:00,1
30404,28874,\N,add_to_cart,6/1/2024 0:02,1
30405,29141,\N,view_product,5/8/2024 0:00,1
30406,40844,109,view_product,2/28/2024 0:00,1
30407,15551,87,view_product,5/14/2024 0:00,1
30408,22950,23,view_product,6/9/2024 0:00,1
30409,48360,104,view_product,6/21/2024 0:00,1
30410,3304,243,view_product,3/9/2024 0:00,1
30411,48347,3,view_product,1/21/2024 0:00,1
30412,18376,32,view_product,2/21/2024 0:00,1
30413,18376,32,add_to_cart,2/21/2024 0:02,1
30414,18376,32,begin_checkout,2/21/2024 0:04,1
30415,18376,32,purchase,2/21/2024 0:06,1
30416,23575,86,view_product,3/16/2024 0:00,1
30418,2220,254,view_product,2/20/2024 0:00,1
30419,48001,168,view_product,3/29/2024 0:00,1
30420,17379,290,view_product,5/21/2024 0:00,1
30421,17379,290,add_to_cart,5/21/2024 0:02,1
30422,17379,290,begin_checkout,5/21/2024 0:04,1
30423,4294,213,view_product,4/28/2024 0:00,1
30424,20500,225,view_product,5/2/2024 0:00,1
30425,20500,\N,add_to_cart,5/2/2024 0:02,1
30426,20500,225,begin_checkout,5/2/2024 0:04,1
30427,26533,242,view_product,5/4/2024 0:00,1
30428,6970,193,view_product,1/14/2024 0:00,1
30429,17066,103,view_product,6/3/2024 0:00,1
30430,11259,57,view_product,5/6/2024 0:00,1
30431,11259,57,add_to_cart,5/6/2024 0:02,1
30432,46367,176,view_product,3/2/2024 0:00,1
30433,27016,96,view_product,3/30/2024 0:00,1
30434,27016,\N,add_to_cart,3/30/2024 0:02,1
30435,46496,241,view_product,3/18/2024 0:00,1
30436,46496,241,add_to_cart,3/18/2024 0:02,1
30437,41993,146,view_product,6/29/2024 0:00,1
30438,34223,252,view_product,5/25/2024 0:00,1
30439,9771,183,view_product,3/9/2024 0:00,1
30440,19598,70,view_product,1/4/2024 0:00,1
30441,19598,70,add_to_cart,1/4/2024 0:02,1
30442,19598,70,begin_checkout,1/4/2024 0:04,1
30443,19598,70,purchase,1/4/2024 0:06,1
30444,49007,22,view_product,3/15/2024 0:00,1
30445,39835,161,view_product,2/1/2024 0:00,1
30446,37787,127,view_product,3/25/2024 0:00,1
30447,37787,127,add_to_cart,3/25/2024 0:02,1
30448,37787,127,begin_checkout,3/25/2024 0:04,1
30449,37787,127,purchase,3/25/2024 0:06,1
30450,33382,51,view_product,3/21/2024 0:00,1
30451,33382,51,add_to_cart,3/21/2024 0:02,1
30452,33382,51,begin_checkout,3/21/2024 0:04,1
30453,37687,164,view_product,2/12/2024 0:00,1
30454,34149,156,view_product,3/3/2024 0:00,1
30455,38887,258,view_product,5/4/2024 0:00,1
30456,18174,127,view_product,6/3/2024 0:00,1
30458,23763,60,view_product,4/2/2024 0:00,1
30459,23763,60,add_to_cart,4/2/2024 0:02,1
30460,7777,31,view_product,6/21/2024 0:00,1
30461,15883,126,view_product,3/9/2024 0:00,1
30462,15883,126,add_to_cart,3/9/2024 0:02,1
30463,15883,126,begin_checkout,3/9/2024 0:04,1
30464,33486,116,view_product,4/23/2024 0:00,1
30465,38585,103,view_product,2/28/2024 0:00,1
30466,10446,129,view_product,5/16/2024 0:00,1
30467,10446,129,add_to_cart,5/16/2024 0:02,1
30468,13514,243,view_product,4/23/2024 0:00,1
30469,13514,243,add_to_cart,4/23/2024 0:02,1
30470,17394,2,view_product,1/28/2024 0:00,1
30471,15963,97,view_product,4/10/2024 0:00,1
30472,49575,274,view_product,5/28/2024 0:00,1
30473,3559,111,view_product,3/27/2024 0:00,1
30474,3465,39,view_product,6/14/2024 0:00,1
30475,13282,120,view_product,4/11/2024 0:00,1
30476,24275,217,view_product,4/12/2024 0:00,1
30477,24516,40,view_product,4/14/2024 0:00,1
30478,49707,232,view_product,3/1/2024 0:00,1
30479,12049,113,view_product,4/10/2024 0:00,1
30480,32373,39,view_product,5/23/2024 0:00,1
30481,32373,39,add_to_cart,5/23/2024 0:02,1
30482,13025,284,view_product,4/26/2024 0:00,1
30484,47970,270,view_product,5/20/2024 0:00,1
30485,41468,195,view_product,2/24/2024 0:00,1
30486,37828,198,view_product,6/3/2024 0:00,1
30487,37828,198,add_to_cart,6/3/2024 0:02,1
30488,36014,5,view_product,4/25/2024 0:00,1
30489,14664,142,view_product,6/1/2024 0:00,1
30490,14664,142,add_to_cart,6/1/2024 0:02,1
30491,14664,142,begin_checkout,6/1/2024 0:04,1
30492,14664,142,purchase,6/1/2024 0:06,1
30494,31612,183,add_to_cart,2/3/2024 0:02,1
30495,6848,187,view_product,3/6/2024 0:00,1
30496,6848,187,add_to_cart,3/6/2024 0:02,1
30497,6848,187,begin_checkout,3/6/2024 0:04,1
30498,564,174,view_product,4/15/2024 0:00,1
30499,10555,174,view_product,5/26/2024 0:00,1
30500,32577,297,view_product,6/28/2024 0:00,1
30501,32577,297,add_to_cart,6/28/2024 0:02,1
30502,32577,297,begin_checkout,6/28/2024 0:04,1
30503,17802,271,view_product,5/3/2024 0:00,1
30504,17802,271,add_to_cart,5/3/2024 0:02,1
30505,13992,198,view_product,3/7/2024 0:00,1
30506,29102,248,view_product,2/12/2024 0:00,1
30507,30911,155,view_product,3/20/2024 0:00,1
30508,32230,223,view_product,2/6/2024 0:00,1
30509,32230,223,add_to_cart,2/6/2024 0:02,1
30510,32230,223,begin_checkout,2/6/2024 0:04,1
30511,32230,223,purchase,2/6/2024 0:06,1
30512,35829,139,view_product,5/22/2024 0:00,1
30513,1686,135,view_product,1/30/2024 0:00,1
30515,13768,296,view_product,1/10/2024 0:00,1
30516,29799,20,view_product,3/20/2024 0:00,1
30517,29799,20,add_to_cart,3/20/2024 0:02,1
30518,38198,124,view_product,5/30/2024 0:00,1
30519,38198,124,add_to_cart,5/30/2024 0:02,1
30520,31399,246,view_product,5/10/2024 0:00,1
30521,31399,246,add_to_cart,5/10/2024 0:02,1
30522,31399,246,begin_checkout,5/10/2024 0:04,1
30523,31399,246,purchase,5/10/2024 0:06,1
30524,12430,121,view_product,5/26/2024 0:00,1
30525,16617,47,view_product,1/4/2024 0:00,1
30526,29549,228,view_product,1/17/2024 0:00,1
30527,20361,165,view_product,5/3/2024 0:00,1
30528,20361,165,add_to_cart,5/3/2024 0:02,1
30529,48689,187,view_product,5/27/2024 0:00,1
30530,18554,216,view_product,3/9/2024 0:00,1
30531,16631,90,view_product,5/5/2024 0:00,1
30532,15533,130,view_product,2/6/2024 0:00,1
30533,34327,134,view_product,2/25/2024 0:00,1
30534,34327,134,add_to_cart,2/25/2024 0:02,1
30535,34327,134,begin_checkout,2/25/2024 0:04,1
30536,5247,29,view_product,2/20/2024 0:00,1
30537,39370,139,view_product,1/22/2024 0:00,1
30538,39370,139,add_to_cart,1/22/2024 0:02,1
30539,39370,139,begin_checkout,1/22/2024 0:04,1
30540,20,3,view_product,5/26/2024 0:00,1
30541,38063,222,view_product,6/25/2024 0:00,1
30542,12645,278,view_product,6/21/2024 0:00,1
30544,11488,286,view_product,2/8/2024 0:00,1
30545,31155,80,view_product,1/20/2024 0:00,1
30546,32632,112,view_product,5/16/2024 0:00,1
30547,24071,\N,view_product,1/8/2024 0:00,1
30548,24071,50,add_to_cart,1/8/2024 0:02,1
30549,38403,92,view_product,5/6/2024 0:00,1
30550,30277,175,view_product,6/3/2024 0:00,1
30551,31530,239,view_product,5/16/2024 0:00,1
30552,31530,239,add_to_cart,5/16/2024 0:02,1
30553,31530,239,begin_checkout,5/16/2024 0:04,1
30554,38470,35,view_product,6/18/2024 0:00,1
30555,38470,35,add_to_cart,6/18/2024 0:02,1
30556,38470,35,begin_checkout,6/18/2024 0:04,1
30557,38470,35,purchase,6/18/2024 0:06,1
30558,44291,97,view_product,3/11/2024 0:00,1
30559,39719,128,view_product,4/25/2024 0:00,1
30561,2343,191,view_product,3/28/2024 0:00,1
30562,26592,228,view_product,3/20/2024 0:00,1
30563,35389,242,view_product,2/28/2024 0:00,1
30564,35389,242,add_to_cart,2/28/2024 0:02,1
30565,35158,181,view_product,1/19/2024 0:00,1
30566,35158,181,add_to_cart,1/19/2024 0:02,1
30567,35158,181,begin_checkout,1/19/2024 0:04,1
30568,35158,181,purchase,1/19/2024 0:06,1
30569,6189,190,view_product,3/8/2024 0:00,1
30570,12187,181,view_product,6/13/2024 0:00,1
30571,4887,182,view_product,2/27/2024 0:00,1
30572,49932,184,view_product,3/31/2024 0:00,1
30573,23247,278,view_product,3/9/2024 0:00,1
30574,20186,266,view_product,3/9/2024 0:00,1
30575,20186,266,add_to_cart,3/9/2024 0:02,1
30576,20186,266,begin_checkout,3/9/2024 0:04,1
30577,46900,214,view_product,5/22/2024 0:00,1
30578,30186,258,view_product,2/17/2024 0:00,1
30579,11456,250,view_product,5/16/2024 0:00,1
30580,10070,296,view_product,4/6/2024 0:00,1
30581,23149,282,view_product,2/7/2024 0:00,1
30582,23149,282,add_to_cart,2/7/2024 0:02,1
30583,10324,117,view_product,3/24/2024 0:00,1
30584,10324,117,add_to_cart,3/24/2024 0:02,1
30585,42140,45,view_product,2/15/2024 0:00,1
30586,42140,45,add_to_cart,2/15/2024 0:02,1
30587,42140,45,begin_checkout,2/15/2024 0:04,1
30588,49811,185,view_product,4/15/2024 0:00,1
30589,5007,128,view_product,1/31/2024 0:00,1
30590,5007,128,add_to_cart,1/31/2024 0:02,1
30591,5007,128,begin_checkout,1/31/2024 0:04,1
30592,12760,226,view_product,2/6/2024 0:00,1
30593,12901,54,view_product,3/20/2024 0:00,1
30594,12901,54,add_to_cart,3/20/2024 0:02,1
30595,12901,54,begin_checkout,3/20/2024 0:04,1
30597,34280,254,view_product,2/9/2024 0:00,1
30598,46328,171,view_product,1/14/2024 0:00,1
30599,14604,57,view_product,3/14/2024 0:00,1
30600,14604,57,add_to_cart,3/14/2024 0:02,1
30602,26705,88,add_to_cart,4/7/2024 0:02,1
30603,26705,88,begin_checkout,4/7/2024 0:04,1
30604,14007,242,view_product,2/7/2024 0:00,1
30605,14007,242,add_to_cart,2/7/2024 0:02,1
30606,14007,242,begin_checkout,2/7/2024 0:04,1
30607,14007,242,purchase,2/7/2024 0:06,1
30608,6791,132,view_product,2/4/2024 0:00,1
30609,6791,132,add_to_cart,2/4/2024 0:02,1
30610,6791,132,begin_checkout,2/4/2024 0:04,1
30611,6791,132,purchase,2/4/2024 0:06,1
30612,31943,136,view_product,1/18/2024 0:00,1
30613,37497,264,view_product,4/4/2024 0:00,1
30615,9832,64,view_product,1/10/2024 0:00,1
30616,2916,13,view_product,4/5/2024 0:00,1
30617,2916,13,add_to_cart,4/5/2024 0:02,1
30618,2916,13,begin_checkout,4/5/2024 0:04,1
30619,2916,\N,purchase,4/5/2024 0:06,1
30620,38276,118,view_product,6/14/2024 0:00,1
30621,20306,44,view_product,4/4/2024 0:00,1
30622,5205,73,view_product,2/5/2024 0:00,1
30623,28824,270,view_product,2/9/2024 0:00,1
30624,24216,195,view_product,6/23/2024 0:00,1
30625,34555,61,view_product,1/1/2024 0:00,1
30626,41680,30,view_product,4/29/2024 0:00,1
30628,39365,98,view_product,3/15/2024 0:00,1
30629,11668,46,view_product,3/4/2024 0:00,1
30631,48720,245,view_product,1/23/2024 0:00,1
30632,25658,196,view_product,2/18/2024 0:00,1
30633,31727,111,view_product,5/13/2024 0:00,1
30634,41208,33,view_product,4/2/2024 0:00,1
30635,14238,87,view_product,1/17/2024 0:00,1
30636,14238,87,add_to_cart,1/17/2024 0:02,1
30637,14238,87,begin_checkout,1/17/2024 0:04,1
30638,3267,96,view_product,4/18/2024 0:00,1
30639,22759,122,view_product,2/3/2024 0:00,1
30640,12850,98,view_product,6/14/2024 0:00,1
30641,13017,164,view_product,3/7/2024 0:00,1
30642,48058,170,view_product,1/2/2024 0:00,1
30643,48058,170,add_to_cart,1/2/2024 0:02,1
30644,8019,198,view_product,3/2/2024 0:00,1
30645,8019,198,add_to_cart,3/2/2024 0:02,1
30646,38916,22,view_product,1/11/2024 0:00,1
30647,5139,100,view_product,5/1/2024 0:00,1
30648,21150,225,view_product,4/12/2024 0:00,1
30649,21150,225,add_to_cart,4/12/2024 0:02,1
30650,21150,225,begin_checkout,4/12/2024 0:04,1
30651,24591,42,view_product,1/10/2024 0:00,1
30652,14209,142,view_product,1/17/2024 0:00,1
30653,17401,\N,view_product,1/10/2024 0:00,1
30654,14443,207,view_product,1/4/2024 0:00,1
30655,14443,207,add_to_cart,1/4/2024 0:02,1
30656,14443,207,begin_checkout,1/4/2024 0:04,1
30657,5069,135,view_product,1/13/2024 0:00,1
30658,18148,273,view_product,2/29/2024 0:00,1
30659,39332,38,view_product,2/29/2024 0:00,1
30660,28513,262,view_product,1/15/2024 0:00,1
30661,24243,213,view_product,5/30/2024 0:00,1
30663,24243,213,begin_checkout,5/30/2024 0:04,1
30664,14484,88,view_product,2/25/2024 0:00,1
30665,17895,183,view_product,1/28/2024 0:00,1
30666,12887,15,view_product,5/5/2024 0:00,1
30667,16216,204,view_product,5/12/2024 0:00,1
30668,8007,237,view_product,5/18/2024 0:00,1
30669,17321,5,view_product,6/2/2024 0:00,1
30670,45981,278,view_product,1/1/2024 0:00,1
30671,45981,278,add_to_cart,1/1/2024 0:02,1
30672,23644,61,view_product,3/26/2024 0:00,1
30673,23644,61,add_to_cart,3/26/2024 0:02,1
30674,44483,125,view_product,5/9/2024 0:00,1
30675,44483,125,add_to_cart,5/9/2024 0:02,1
30676,10102,\N,view_product,1/13/2024 0:00,1
30677,48764,99,view_product,5/8/2024 0:00,1
30678,31301,220,view_product,6/13/2024 0:00,1
30679,31301,220,add_to_cart,6/13/2024 0:02,1
30680,13912,15,view_product,2/1/2024 0:00,1
30681,45534,62,view_product,3/15/2024 0:00,1
30682,31809,83,view_product,5/26/2024 0:00,1
30683,11314,184,view_product,5/6/2024 0:00,1
30684,11314,184,add_to_cart,5/6/2024 0:02,1
30685,11314,184,begin_checkout,5/6/2024 0:04,1
30686,11314,184,purchase,5/6/2024 0:06,1
30687,21712,\N,view_product,5/20/2024 0:00,1
30688,12363,296,view_product,1/9/2024 0:00,1
30689,12363,296,add_to_cart,1/9/2024 0:02,1
30690,12363,296,begin_checkout,1/9/2024 0:04,1
30691,12363,296,purchase,1/9/2024 0:06,1
30692,38641,75,view_product,3/13/2024 0:00,1
30693,25882,35,view_product,4/10/2024 0:00,1
30694,25882,35,add_to_cart,4/10/2024 0:02,1
30695,35687,\N,view_product,4/20/2024 0:00,1
30696,48365,51,view_product,5/3/2024 0:00,1
30697,32,252,view_product,2/15/2024 0:00,1
30698,23309,224,view_product,2/1/2024 0:00,1
30699,27527,115,view_product,4/2/2024 0:00,1
30700,20409,38,view_product,3/25/2024 0:00,1
30701,30408,210,view_product,2/7/2024 0:00,1
30702,5130,270,view_product,4/26/2024 0:00,1
30703,15396,54,view_product,1/23/2024 0:00,1
30704,14040,288,view_product,1/19/2024 0:00,1
30705,25723,\N,view_product,2/9/2024 0:00,1
30706,25723,180,add_to_cart,2/9/2024 0:02,1
30707,2885,155,view_product,6/21/2024 0:00,1
30708,42935,152,view_product,4/26/2024 0:00,1
30710,23764,40,view_product,6/24/2024 0:00,1
30711,46924,83,view_product,2/25/2024 0:00,1
30712,46924,\N,add_to_cart,2/25/2024 0:02,1
30713,8887,223,view_product,2/19/2024 0:00,1
30714,12251,73,view_product,3/19/2024 0:00,1
30715,40997,97,view_product,5/2/2024 0:00,1
30716,44624,224,view_product,4/9/2024 0:00,1
30717,44624,224,add_to_cart,4/9/2024 0:02,1
30718,44624,224,begin_checkout,4/9/2024 0:04,1
30719,44624,224,purchase,4/9/2024 0:06,1
30721,32839,44,add_to_cart,1/10/2024 0:02,1
30722,32839,44,begin_checkout,1/10/2024 0:04,1
30723,32839,44,purchase,1/10/2024 0:06,1
30724,10433,51,view_product,6/4/2024 0:00,1
30725,10433,51,add_to_cart,6/4/2024 0:02,1
30726,10433,51,begin_checkout,6/4/2024 0:04,1
30727,10433,51,purchase,6/4/2024 0:06,1
30728,40710,83,view_product,5/24/2024 0:00,1
30729,13663,183,view_product,1/30/2024 0:00,1
30730,33220,94,view_product,5/31/2024 0:00,1
30731,33220,94,add_to_cart,5/31/2024 0:02,1
30732,33220,94,begin_checkout,5/31/2024 0:04,1
30733,20294,275,view_product,2/12/2024 0:00,1
30734,27847,158,view_product,4/13/2024 0:00,1
30735,30494,28,view_product,2/19/2024 0:00,1
30736,42930,169,view_product,1/29/2024 0:00,1
30738,43208,254,view_product,2/12/2024 0:00,1
30739,5237,203,view_product,3/28/2024 0:00,1
30740,13458,174,view_product,4/19/2024 0:00,1
30741,43855,202,view_product,6/16/2024 0:00,1
30742,40905,203,view_product,1/13/2024 0:00,1
30743,14061,285,view_product,2/26/2024 0:00,1
30744,33331,94,view_product,2/6/2024 0:00,1
30745,33331,94,add_to_cart,2/6/2024 0:02,1
30746,33331,94,begin_checkout,2/6/2024 0:04,1
30747,33331,94,purchase,2/6/2024 0:06,1
30748,39486,171,view_product,1/3/2024 0:00,1
30749,39486,171,add_to_cart,1/3/2024 0:02,1
30750,39486,171,begin_checkout,1/3/2024 0:04,1
30751,39486,171,purchase,1/3/2024 0:06,1
30752,11385,208,view_product,5/5/2024 0:00,1
30753,11385,208,add_to_cart,5/5/2024 0:02,1
30754,11385,208,begin_checkout,5/5/2024 0:04,1
30755,19799,278,view_product,4/27/2024 0:00,1
30756,26006,50,view_product,3/5/2024 0:00,1
30757,26006,\N,add_to_cart,3/5/2024 0:02,1
30758,23129,77,view_product,3/1/2024 0:00,1
30759,42722,96,view_product,6/15/2024 0:00,1
30760,27730,58,view_product,2/21/2024 0:00,1
30761,10048,99,view_product,3/7/2024 0:00,1
30763,29816,149,view_product,5/8/2024 0:00,1
30764,20209,134,view_product,1/4/2024 0:00,1
30765,20209,134,add_to_cart,1/4/2024 0:02,1
30766,48983,283,view_product,1/2/2024 0:00,1
30767,30898,196,view_product,3/18/2024 0:00,1
30768,30898,196,add_to_cart,3/18/2024 0:02,1
30769,40385,183,view_product,3/2/2024 0:00,1
30770,20508,97,view_product,3/18/2024 0:00,1
30771,38751,250,view_product,2/26/2024 0:00,1
30772,41293,7,view_product,5/18/2024 0:00,1
30773,40900,144,view_product,1/31/2024 0:00,1
30774,40900,144,add_to_cart,1/31/2024 0:02,1
30775,18516,1,view_product,3/26/2024 0:00,1
30776,18516,1,add_to_cart,3/26/2024 0:02,1
30777,2315,39,view_product,3/27/2024 0:00,1
30778,7568,215,view_product,6/16/2024 0:00,1
30780,7568,215,begin_checkout,6/16/2024 0:04,1
30781,7568,215,purchase,6/16/2024 0:06,1
30782,35775,293,view_product,1/31/2024 0:00,1
30783,47561,219,view_product,2/15/2024 0:00,1
30784,46521,11,view_product,6/8/2024 0:00,1
30785,12050,227,view_product,3/24/2024 0:00,1
30786,13335,226,view_product,1/30/2024 0:00,1
30787,17033,148,view_product,4/12/2024 0:00,1
30788,36494,198,view_product,5/29/2024 0:00,1
30789,15395,129,view_product,2/20/2024 0:00,1
30790,46845,234,view_product,5/27/2024 0:00,1
30791,32202,180,view_product,2/21/2024 0:00,1
30792,32202,180,add_to_cart,2/21/2024 0:02,1
30793,32202,180,begin_checkout,2/21/2024 0:04,1
30794,32202,180,purchase,2/21/2024 0:06,1
30796,44879,248,add_to_cart,2/6/2024 0:02,1
30797,36236,70,view_product,2/24/2024 0:00,1
30798,2787,218,view_product,4/6/2024 0:00,1
30799,17647,230,view_product,4/3/2024 0:00,1
30800,40767,274,view_product,3/16/2024 0:00,1
30801,41736,168,view_product,2/9/2024 0:00,1
30802,11062,158,view_product,4/20/2024 0:00,1
30803,3392,191,view_product,4/29/2024 0:00,1
30804,10994,220,view_product,6/27/2024 0:00,1
30805,16648,41,view_product,5/25/2024 0:00,1
30806,16648,41,add_to_cart,5/25/2024 0:02,1
30807,16648,41,begin_checkout,5/25/2024 0:04,1
